"YAL038W" 2
"YBL021C" 3
"YBL025W" 3
"YBL072C" 1
"YBL087C" 1
"YBR055C" 3
"YBR123C" 3
"YBR181C" 1
"YBR188C" 3
"YBR189W" 1
"YBR191W" 1
"YBR193C" 3
"YBR215W" 3
"YBR236C" 3
"YBR253W" 3
"YBR279W" 3
"YCR012W" 2
"YDL030W" 3
"YDL044C" 3
"YDL061C" 1
"YDL075W" 1
"YDL082W" 1
"YDL083C" 1
"YDL136W" 1
"YDL191W" 1
"YDL194W" 5
"YDR064W" 1
"YDR073W" 3
"YDR088C" 3
"YDR240C" 3
"YDR243C" 3
"YDR308C" 3
"YDR341C" 1
"YDR342C" 5
"YDR343C" 5
"YDR345C" 5
"YDR397C" 3
"YDR450W" 1
"YDR471W" 1
"YDR473C" 3
"YDR500C" 1
"YDR536W" 3
"YEL056W" 4
"YER022W" 3
"YER029C" 3
"YER032W" 3
"YER074W" 1
"YER102W" 1
"YER112W" 3
"YER117W" 1
"YER131W" 1
"YER159C" 3
"YER162C" 3
"YER169W" 3
"YFL001W" 3
"YFL011W" 5
"YFR037C" 3
"YGL031C" 1
"YGL070C" 3
"YGL076C" 1
"YGL090W" 3
"YGL103W" 1
"YGL123W" 1
"YGL135W" 1
"YGL147C" 1
"YGL189C" 1
"YGL243W" 3
"YGL244W" 3
"YGL253W" 2
"YGR005C" 3
"YGR013W" 3
"YGR027C" 1
"YGR034W" 1
"YGR047C" 3
"YGR056W" 3
"YGR074W" 3
"YGR075C" 3
"YGR091W" 3
"YGR104C" 3
"YGR118W" 1
"YGR148C" 1
"YGR186W" 3
"YGR192C" 2
"YGR200C" 3
"YGR240C" 2
"YGR254W" 2
"YGR289C" 5
"YHL001W" 1
"YHL009C" 3
"YHL033C" 1
"YHR006W" 3
"YHR010W" 1
"YHR021C" 1
"YHR058C" 3
"YHR092C" 5
"YHR094C" 5
"YHR096C" 5
"YHR141C" 1
"YHR174W" 2
"YHR178W" 3
"YHR203C" 1
"YIL018W" 1
"YIL021W" 3
"YIL052C" 1
"YIL069C" 1
"YIL133C" 1
"YIL170W" 5
"YIR015W" 4
"YIR018W" 3
"YJL052W" 2
"YJL115W" 3
"YJL127C" 3
"YJL136C" 1
"YJL140W" 3
"YJL176C" 3
"YJL177W" 1
"YJL189W" 1
"YJL190C" 1
"YJL203W" 3
"YJL214W" 5
"YJL219W" 5
"YJR009C" 2
"YJR022W" 3
"YJR050W" 3
"YJR052W" 3
"YJR093C" 3
"YJR123W" 1
"YJR145C" 1
"YKL006W" 1
"YKL011C" 3
"YKL012W" 3
"YKL015W" 3
"YKL060C" 2
"YKL113C" 3
"YKL125W" 3
"YKL149C" 3
"YKL152C" 3
"YKR008W" 3
"YKR025W" 3
"YKR057W" 1
"YLL036C" 3
"YLR061W" 1
"YLR116W" 4
"YLR117C" 3
"YLR185W" 1
"YLR264W" 1
"YLR298C" 3
"YLR316C" 2
"YLR321C" 3
"YLR325C" 1
"YLR333C" 1
"YLR344W" 1
"YML026C" 1
"YML114C" 3
"YMR005W" 3
"YMR011W" 5
"YMR106C" 4
"YMR125W" 3
"YMR137C" 3
"YMR142C" 1
"YMR143W" 1
"YMR182C" 4
"YMR193W" 1
"YMR205C" 2
"YMR213W" 3
"YMR230W" 1
"YMR242C" 1
"YMR270C" 3
"YMR277W" 3
"YNL067W" 1
"YNL069C" 1
"YNL096C" 1
"YNL162W" 1
"YNL178W" 1
"YNL230C" 4
"YNL301C" 1
"YNL314W" 3
"YOL120C" 1
"YOL135C" 4
"YOR096W" 1
"YOR148C" 3
"YOR167C" 1
"YOR182C" 1
"YOR194C" 3
"YOR234C" 1
"YOR293W" 1
"YOR312C" 1
"YOR319W" 3
"YOR347C" 5
"YOR369C" 1
"YPL075W" 2
"YPL079W" 1
"YPL081W" 1
"YPL090C" 1
"YPL143W" 1
"YPL198W" 1
"YPL213W" 3
"YPL220W" 1
"YPR043W" 1
"YPR101W" 3
"YPR107C" 3
"YPR132W" 1
"YPR168W" 3
"YPR182W" 3
"YPR186C" 4
