7,9,11,19,21,10,9,19,10,19,21,9,9,9,9,11,8,10,10,19,21,21,19,21,21,2,19,9,10,10,11,9,8,8,8,2,9,19,21,10,21,2,10,9,10,2,19,19,14,21,19,9,12,6,7,8,9,21,9,21,12,21,19,21,21,19,6,11,9,9,11,19,21,9,9,10,10,12,9,19,21,9,8,8,11,11,2,21,7,21,7,21,19,9,2,2,2,21,11,6,19,21,9,21,19,21,0,12,11,8,9,6,19,14,9,21,21,19,10,2,2,8,13,11,9,9,19,19,21,10,10,6,9,12,10,7,9,9,9,19,12,21,10,12,21,19,10,7,11,21,19,21,19,9,9,2,11,12,6,21,19,10,17,11,11,19,21,11,6,21,21,19,21,19,9,21,6,21,9,19,11,19,19,10,21,19,21,10,9,19,8,21,19,19,21,21,11,21,21,10,9,19,9,10,6
4,20,20,9,9,13,20,9,14,17,9,26,14,24,26,24,8,13,13,9,9,9,9,9,9,2,9,14,13,13,13,25,8,8,8,2,20,11,9,13,9,2,20,26,13,2,17,9,17,9,9,20,14,9,9,8,14,9,24,9,18,12,17,9,9,9,9,24,9,24,13,9,9,20,14,13,13,13,26,9,9,24,8,11,10,10,2,9,9,9,9,9,9,26,2,2,2,9,10,9,9,9,24,9,17,9,0,17,16,8,14,9,9,24,14,9,9,9,13,2,2,8,17,14,14,20,9,9,9,10,13,9,8,17,16,9,8,14,23,9,14,9,13,14,9,9,13,9,18,9,9,9,11,24,24,2,18,14,9,9,9,16,14,10,14,9,9,20,9,9,9,17,9,9,20,9,9,9,26,17,13,9,9,24,9,9,9,13,8,9,12,9,17,9,9,17,13,9,9,14,20,9,26,13,9
4,14,14,9,9,13,14,9,14,13,9,14,16,14,14,14,8,13,10,9,9,9,9,9,9,2,9,14,13,13,13,14,8,8,8,2,14,11,9,13,9,2,14,14,13,2,13,9,13,9,9,14,14,9,9,8,14,9,14,9,14,12,13,9,9,9,9,14,9,14,13,9,9,14,14,13,13,13,14,9,9,14,8,11,10,10,2,9,9,9,9,9,9,14,2,2,2,9,10,9,9,9,14,9,13,9,0,13,12,8,15,9,9,14,14,9,9,9,13,2,2,8,13,14,14,14,9,9,9,10,13,9,8,12,12,9,8,14,14,9,14,9,13,14,9,9,13,9,14,9,9,9,11,14,14,2,14,14,9,9,9,12,11,10,14,9,9,14,9,9,9,13,9,9,14,9,9,9,14,13,13,9,9,14,9,9,9,13,8,9,12,9,13,9,9,13,13,9,9,14,14,9,14,13,9
4,20,20,9,9,13,20,9,14,17,9,24,14,24,24,24,8,13,13,9,9,9,9,9,9,2,9,14,13,13,13,24,8,8,8,2,20,11,9,13,9,2,20,24,13,2,17,9,17,9,9,20,14,9,9,8,14,9,24,9,18,12,17,9,9,9,9,24,9,24,13,9,9,20,14,13,13,13,24,9,9,24,8,11,10,10,2,9,9,9,9,9,9,24,2,2,2,9,10,9,9,9,24,9,17,9,0,17,16,8,14,9,9,24,14,9,9,9,13,2,2,8,17,14,14,20,9,9,9,10,13,9,8,17,16,9,8,14,23,9,14,9,13,14,9,9,13,9,18,9,9,9,11,24,24,2,18,14,9,9,9,16,14,10,14,9,9,20,9,9,9,17,9,9,20,9,9,9,24,17,13,9,9,24,9,9,9,13,8,9,12,9,17,9,9,17,13,9,9,14,20,9,24,13,9
4,20,20,9,9,13,20,9,14,17,9,26,14,24,26,24,8,13,13,9,9,9,9,9,9,2,9,14,13,13,13,25,8,8,8,2,20,11,9,13,9,2,20,26,13,2,17,9,17,9,9,20,14,9,9,8,14,9,24,9,18,12,17,9,9,9,9,24,9,24,13,9,9,20,14,13,13,13,26,9,9,24,8,11,10,10,2,9,9,9,9,9,9,26,2,2,2,9,10,9,9,9,24,9,17,9,0,17,16,8,14,9,9,24,14,9,9,9,13,2,2,8,17,14,14,20,9,9,9,10,13,9,8,17,16,9,8,14,23,9,14,9,13,14,9,9,13,9,18,9,9,9,11,24,24,2,18,14,9,9,9,16,14,10,14,9,9,20,9,9,9,17,9,9,20,9,9,9,26,17,13,9,9,24,9,9,9,13,8,9,12,9,17,9,9,17,13,9,9,14,20,9,26,13,9
4,20,22,11,11,13,20,11,14,19,11,24,14,24,24,32,8,13,13,11,11,11,11,11,11,2,11,14,13,13,13,24,8,8,8,2,20,13,11,13,11,2,20,24,13,2,19,11,19,11,11,20,14,9,9,8,14,11,24,11,23,14,19,11,11,11,9,32,9,24,13,11,11,20,14,13,13,13,24,11,11,24,8,11,10,10,2,11,9,11,9,11,11,24,2,2,2,11,10,9,11,11,24,11,19,11,0,19,21,8,14,9,11,26,14,11,11,11,13,2,2,8,19,14,14,20,11,11,11,10,13,9,8,19,18,9,8,14,23,11,14,11,13,19,11,11,13,9,21,11,11,11,13,24,24,2,23,14,9,11,11,21,16,10,14,11,11,22,9,11,11,19,11,11,21,11,9,11,24,19,13,11,11,24,11,11,11,13,8,11,12,11,19,11,11,19,13,11,11,14,20,11,24,13,9
10,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,15,8,11,8,8,8,8,8,8,2,8,8,8,8,9,8,11,15,15,5,8,11,8,8,8,2,9,8,8,2,11,8,10,8,8,8,10,8,9,11,8,8,8,8,9,10,10,8,8,8,8,8,11,8,9,8,8,8,8,8,8,11,8,8,8,8,15,9,11,15,2,8,9,8,9,8,8,8,5,5,6,8,15,8,8,8,8,8,10,8,0,8,9,15,8,8,8,10,8,8,8,8,8,2,2,15,9,9,8,8,8,8,8,11,8,8,11,11,8,9,11,8,8,8,11,8,8,8,8,8,8,9,8,8,8,8,11,8,8,5,8,10,8,8,8,8,11,11,9,8,8,8,8,8,8,10,8,8,8,8,8,8,8,10,9,8,8,9,8,8,8,8,11,8,8,8,10,8,8,10,9,8,8,8,8,8,8,8,8
4,13,13,10,10,15,13,10,16,14,10,13,13,13,13,13,8,20,10,10,10,10,10,10,10,2,10,13,15,19,16,13,8,8,8,2,13,12,10,16,10,2,13,13,19,2,14,10,15,10,10,13,13,9,9,8,13,10,13,10,13,13,14,10,10,10,9,13,9,13,19,10,10,13,13,19,16,16,13,10,10,13,8,10,9,9,2,10,9,10,9,10,10,13,2,2,2,10,9,9,10,10,13,10,14,10,0,14,12,8,13,9,10,14,13,10,10,10,20,2,2,8,15,16,13,13,10,10,10,10,19,9,8,12,12,9,8,13,13,10,16,10,16,18,10,10,19,9,13,10,10,10,12,13,13,2,13,16,9,10,10,12,12,9,16,10,10,13,9,10,10,14,10,10,13,10,9,10,13,14,15,10,10,13,10,10,10,20,8,10,12,10,14,10,10,14,20,10,10,16,13,10,13,15,9
6,13,13,10,10,10,13,10,10,15,10,13,10,13,13,13,11,10,18,10,10,10,10,10,10,2,10,10,10,10,11,13,11,11,11,2,13,13,10,10,10,2,14,13,10,2,16,10,15,10,10,13,12,8,9,11,10,10,13,10,14,12,15,10,10,10,8,13,11,13,11,10,10,13,10,10,10,13,13,10,10,13,11,9,11,11,2,10,9,10,9,10,10,13,2,2,2,10,11,8,10,10,13,10,15,10,0,13,14,11,10,8,10,15,10,10,10,10,10,2,2,11,14,11,10,13,10,10,10,14,10,8,11,16,13,9,11,10,13,10,13,10,10,10,10,10,10,9,13,10,10,10,13,13,13,2,13,12,8,10,10,13,18,11,11,10,10,13,8,10,10,15,10,10,13,10,8,10,13,15,11,10,10,14,10,10,10,10,11,10,10,10,15,10,10,15,11,10,10,10,13,10,13,10,8
7,9,11,21,19,10,9,21,10,21,19,9,9,9,9,11,8,10,10,21,19,19,21,19,19,2,21,9,10,10,11,9,8,8,8,2,9,21,19,10,19,2,10,9,10,2,21,21,14,19,21,9,12,6,7,8,9,19,9,19,12,19,21,19,19,21,6,11,9,9,11,21,19,9,9,10,10,12,9,21,19,9,8,8,11,11,2,19,7,19,7,19,21,9,2,2,2,19,11,6,21,19,9,19,21,19,0,12,11,8,9,6,21,14,9,19,19,21,10,2,2,8,13,11,9,9,21,21,19,10,10,6,9,12,10,7,9,9,9,21,12,19,10,12,19,21,10,7,11,19,21,19,21,9,9,2,11,12,6,19,21,10,16,11,11,21,19,11,6,19,19,21,19,21,9,19,6,19,9,21,11,21,21,10,19,21,19,10,9,21,8,19,21,21,19,19,11,19,19,10,9,21,9,10,6
7,9,11,19,21,10,9,19,10,19,21,9,9,9,9,11,8,10,10,19,21,21,19,21,21,2,19,9,10,10,11,9,8,8,8,2,9,19,21,10,21,2,10,9,10,2,19,19,14,21,19,9,12,6,7,8,9,21,9,21,12,21,19,21,21,19,6,11,9,9,11,19,21,9,9,10,10,12,9,19,21,9,8,8,11,11,2,21,7,21,7,21,19,9,2,2,2,21,11,6,19,21,9,21,19,21,0,12,11,8,9,6,19,14,9,21,21,19,10,2,2,8,13,11,9,9,19,19,21,10,10,6,9,12,10,7,9,9,9,19,12,21,10,12,21,19,10,7,11,21,19,21,19,9,9,2,11,12,6,21,19,10,17,11,11,19,21,11,6,21,21,19,21,19,9,21,6,21,9,19,11,19,19,10,21,19,21,10,9,19,8,21,19,19,21,21,11,21,21,10,9,19,9,10,6
7,9,11,19,21,10,9,19,10,19,21,9,9,9,9,11,8,10,10,19,21,21,19,21,21,2,19,9,10,10,11,9,8,8,8,2,9,19,21,10,21,2,10,9,10,2,19,19,14,21,19,9,12,6,7,8,9,21,9,21,12,21,19,21,21,19,6,11,9,9,11,19,21,9,9,10,10,12,9,19,21,9,8,8,11,11,2,21,7,21,7,21,19,9,2,2,2,21,11,6,19,21,9,21,19,21,0,12,11,8,9,6,19,14,9,21,21,19,10,2,2,8,13,11,9,9,19,19,21,10,10,6,9,12,10,7,9,9,9,19,12,21,10,12,21,19,10,7,11,21,19,21,19,9,9,2,11,12,6,21,19,10,17,11,11,19,21,11,6,21,21,19,21,19,9,21,6,21,9,19,11,19,19,10,21,19,21,10,9,19,8,21,19,19,21,21,11,21,21,10,9,19,9,10,6
7,9,11,21,19,10,9,21,10,21,19,9,9,9,9,11,8,10,10,21,19,19,21,19,19,2,21,9,10,10,11,9,8,8,8,2,9,21,19,10,19,2,10,9,10,2,21,21,14,19,21,9,12,6,7,8,9,19,9,19,12,19,21,19,19,21,6,11,9,9,11,21,19,9,9,10,10,12,9,21,19,9,8,8,11,11,2,19,7,19,7,19,21,9,2,2,2,19,11,6,21,19,9,19,21,19,0,12,11,8,9,6,21,14,9,19,19,21,10,2,2,8,13,11,9,9,21,21,19,10,10,6,9,12,10,7,9,9,9,21,12,19,10,12,19,21,10,7,11,19,21,19,21,9,9,2,11,12,6,19,21,10,16,11,11,21,19,11,6,19,19,21,19,21,9,19,6,19,9,21,11,21,21,10,19,21,19,10,9,21,8,19,21,21,19,19,11,19,19,10,9,21,9,10,6
7,9,11,20,21,10,9,20,10,20,21,9,9,9,9,11,8,10,10,19,21,21,19,23,23,2,20,9,10,10,11,9,8,8,8,2,9,19,21,10,21,2,10,9,10,2,19,20,14,21,19,9,12,6,7,8,9,21,9,21,12,21,20,21,21,19,6,11,9,9,11,19,21,9,9,10,10,12,9,19,21,9,8,8,11,11,2,21,7,21,7,21,19,9,2,2,2,21,11,6,20,21,9,21,19,21,0,12,11,8,9,6,19,14,9,21,21,19,10,2,2,8,13,11,9,9,20,20,21,10,10,6,9,12,10,7,9,9,9,19,12,21,10,12,21,19,10,7,11,21,19,21,19,9,9,2,11,12,6,21,20,10,17,11,11,19,21,11,6,21,21,20,21,20,9,21,6,21,9,20,11,19,19,10,21,19,21,10,9,19,8,21,20,20,21,21,11,21,21,10,9,19,9,10,6
7,9,11,20,21,10,9,20,10,20,21,9,9,9,9,11,8,10,10,19,21,21,19,23,23,2,20,9,10,10,11,9,8,8,8,2,9,19,21,10,21,2,10,9,10,2,19,20,14,21,19,9,12,6,7,8,9,21,9,21,12,21,20,21,21,19,6,11,9,9,11,19,21,9,9,10,10,12,9,19,21,9,8,8,11,11,2,21,7,21,7,21,19,9,2,2,2,21,11,6,20,21,9,21,19,21,0,12,11,8,9,6,19,14,9,21,21,19,10,2,2,8,13,11,9,9,20,20,21,10,10,6,9,12,10,7,9,9,9,19,12,21,10,12,21,19,10,7,11,21,19,21,19,9,9,2,11,12,6,21,20,10,17,11,11,19,21,11,6,21,21,20,21,20,9,21,6,21,9,20,11,19,19,10,21,19,21,10,9,19,8,21,20,20,21,21,11,21,21,10,9,19,9,10,6
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,8,8,8,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,8,2,2,2,5,2,2,2,8,8,8,2,6,2,2,2,2,2,2,2,4,2,2,3,2,2,2,2,2,2,2,2,2,8,8,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7,9,11,23,19,10,9,22,10,23,19,9,9,9,9,11,8,10,10,21,19,19,21,20,20,2,23,9,10,10,11,9,8,8,8,2,9,21,19,10,19,2,10,9,10,2,21,23,14,19,21,9,12,6,7,8,9,19,9,19,12,19,22,19,19,21,6,11,9,9,11,21,19,9,9,10,10,12,9,21,19,9,8,8,11,11,2,19,7,19,7,19,21,9,2,2,2,19,11,6,23,19,9,19,21,19,0,12,11,8,9,6,21,14,9,19,19,21,10,2,2,8,13,11,9,9,23,23,19,10,10,6,9,12,10,7,9,9,9,21,12,19,10,12,19,21,10,7,11,19,21,19,21,9,9,2,11,12,6,19,23,10,16,11,11,21,19,11,6,19,19,23,19,23,9,19,6,19,9,23,11,21,21,10,19,21,19,10,9,21,8,19,23,23,19,19,11,19,19,10,9,21,9,10,6
4,14,14,9,9,13,14,9,14,13,9,14,14,14,14,14,8,13,10,9,9,9,9,9,9,2,9,17,13,13,13,14,8,8,8,2,14,11,9,13,9,2,14,14,13,2,13,9,13,9,9,14,14,9,9,8,16,9,14,9,14,12,13,9,9,9,9,14,9,14,13,9,9,14,16,13,13,13,14,9,9,14,8,11,10,10,2,9,9,9,9,9,9,14,2,2,2,9,10,9,9,9,14,9,13,9,0,13,12,8,14,9,9,14,17,9,9,9,13,2,2,8,13,14,14,14,9,9,9,10,13,9,8,12,12,9,8,16,14,9,14,9,13,14,9,9,13,9,16,9,9,9,11,14,14,2,14,14,9,9,9,12,11,10,14,9,9,14,9,9,9,13,9,9,14,9,9,9,14,13,13,9,9,14,9,9,9,13,8,9,12,9,13,9,9,13,13,9,9,14,14,9,14,13,9
4,13,13,10,10,14,13,10,15,14,10,13,13,13,13,13,8,15,10,10,10,10,10,10,10,2,10,13,15,15,15,13,8,8,8,2,13,12,10,15,10,2,13,13,15,2,14,10,14,10,10,13,13,9,9,8,13,10,13,10,13,13,14,10,10,10,9,13,9,13,15,10,10,13,13,15,15,15,13,10,10,13,8,10,9,9,2,10,9,10,9,10,10,13,2,2,2,10,9,9,10,10,13,10,14,10,0,14,12,8,13,9,10,14,13,10,10,10,15,2,2,8,14,15,13,13,10,10,10,10,15,9,8,12,12,9,8,13,13,10,15,10,15,15,10,10,15,9,13,10,10,10,12,13,13,2,13,15,9,10,10,12,12,9,15,10,10,13,9,10,10,14,10,10,13,10,9,10,13,14,15,10,10,13,10,10,10,15,8,10,12,10,14,10,10,14,15,10,10,15,13,10,13,14,9
4,13,13,10,10,15,13,10,16,14,10,13,13,13,13,13,8,19,10,10,10,10,10,10,10,2,10,13,15,21,16,13,8,8,8,2,13,12,10,16,10,2,13,13,20,2,14,10,15,10,10,13,13,9,9,8,13,10,13,10,13,13,14,10,10,10,9,13,9,13,20,10,10,13,13,21,16,16,13,10,10,13,8,10,9,9,2,10,9,10,9,10,10,13,2,2,2,10,9,9,10,10,13,10,14,10,0,14,12,8,13,9,10,14,13,10,10,10,19,2,2,8,15,16,13,13,10,10,10,10,20,9,8,12,12,9,8,13,13,10,16,10,17,18,10,10,21,9,13,10,10,10,12,13,13,2,13,17,9,10,10,12,12,9,16,10,10,13,9,10,10,14,10,10,13,10,9,10,13,14,15,10,10,13,10,10,10,19,8,10,12,10,14,10,10,14,19,10,10,16,13,10,13,16,9
5,13,13,11,11,15,13,11,15,15,11,13,13,13,13,13,9,16,11,11,11,11,11,11,11,2,11,13,15,16,18,13,9,9,9,2,13,13,11,16,11,2,14,13,17,2,15,11,16,11,11,13,14,9,10,9,13,11,13,11,14,14,15,11,11,11,9,13,10,13,17,11,11,13,13,17,16,17,13,11,11,13,9,11,10,10,2,11,10,11,10,11,11,13,2,2,2,11,10,9,11,11,13,11,15,11,0,14,13,9,13,9,11,15,13,11,11,11,16,2,2,9,16,16,13,13,11,11,11,11,16,9,9,13,12,10,9,13,13,11,16,11,15,15,11,11,16,10,13,11,11,11,13,13,13,2,13,16,9,11,11,12,13,10,16,11,11,13,9,11,11,15,11,11,13,11,9,11,13,15,16,11,11,14,11,11,11,16,9,11,12,11,15,11,11,15,17,11,11,15,13,11,13,16,9
4,20,20,9,9,13,20,9,14,17,9,25,14,24,25,24,8,13,13,9,9,9,9,9,9,2,9,14,13,13,13,25,8,8,8,2,20,11,9,13,9,2,20,25,13,2,17,9,17,9,9,20,14,9,9,8,14,9,24,9,18,12,17,9,9,9,9,24,9,24,13,9,9,20,14,13,13,13,25,9,9,24,8,11,10,10,2,9,9,9,9,9,9,25,2,2,2,9,10,9,9,9,24,9,17,9,0,17,16,8,14,9,9,24,14,9,9,9,13,2,2,8,17,14,14,20,9,9,9,10,13,9,8,17,16,9,8,14,23,9,14,9,13,14,9,9,13,9,18,9,9,9,11,24,24,2,18,14,9,9,9,16,14,10,14,9,9,20,9,9,9,17,9,9,20,9,9,9,25,17,13,9,9,24,9,9,9,13,8,9,12,9,17,9,9,17,13,9,9,14,20,9,25,13,9
6,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,11,8,11,8,8,8,8,8,8,2,8,8,8,8,9,8,11,11,11,2,8,11,8,8,8,2,9,8,8,2,11,8,10,8,8,8,10,8,9,11,8,8,8,8,9,10,10,8,8,8,8,8,11,8,9,8,8,8,8,8,8,11,8,8,8,8,11,9,11,11,2,8,9,8,9,8,8,8,2,2,2,8,11,8,8,8,8,8,10,8,0,8,9,11,8,8,8,10,8,8,8,8,8,2,2,11,9,9,8,8,8,8,8,11,8,8,11,11,8,9,11,8,8,8,11,8,8,8,8,8,8,9,8,8,8,8,11,8,8,2,8,10,8,8,8,8,11,11,9,8,8,8,8,8,8,10,8,8,8,8,8,8,8,10,9,8,8,9,8,8,8,8,11,8,8,8,10,8,8,10,9,8,8,8,8,8,8,8,8
10,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,15,8,11,8,8,8,8,8,8,8,8,8,8,8,9,8,11,21,21,11,8,11,8,8,8,8,9,8,8,2,11,8,10,8,8,8,10,8,9,17,8,8,8,8,9,10,10,8,8,8,8,8,11,8,9,8,8,8,8,8,8,11,8,8,8,8,16,9,11,15,8,8,9,8,12,8,8,8,11,11,12,8,19,8,8,8,8,8,10,8,4,8,9,16,8,8,8,10,8,8,8,8,8,8,8,16,9,9,8,8,8,8,8,12,8,8,11,11,8,9,11,8,8,8,11,8,8,8,8,8,8,9,8,8,8,8,11,8,8,11,8,10,8,8,8,8,11,11,9,8,8,8,8,8,8,10,8,8,12,8,8,8,8,10,9,8,8,9,8,8,8,8,11,8,8,8,10,8,8,10,9,8,8,8,8,8,8,8,8
