"YKL116C" 8
"YKL164C" 17
"YLR079W" 17
"YNL078W" 17
"YNL327W" 17
"YIL009W" 17
"YER158C" 11
"YNR067C" 17
"YOL011W" 9
"YOR264W" 17
"YBR067C" 8
"YBR158W" 17
"YDR055W" 8
"YEL066W" 24
"YGR044C" 17
"YGR062C" 8
"YJL218W" 24
"YNL173C" 11
"YNL192W" 9
"YOL006C" 9
"YOR342C" 9
"YGR289C" 9
"YLR194C" 24
"YMR251W.A" 24
"YGL055W" 8
"YLR049C" 8
"YIL159W" 9
"YOR374W" 11
"YBR071W" 2
"YER111C" 2
"YKL163W" 24
"YOR347C" 11
"YDL102W" 9
"YKR077W" 2
"YPR018W" 2
"YDR309C" 2
"YGL028C" 11
"YHR149C" 2
"YJL217W" 8
"YLR457C" 9
"YNL310C" 9
"YDL022W" 12
"YDL103C" 1
"YDL127W" 2
"YDL156W" 2
"YDR279W" 9
"YDR528W" 2
"YGL037C" 11
"YGR238C" 1
"YJL196C" 8
"YJR043C" 9
"YNL274C" 11
"YPL014W" 11
"YBL010C" 9
"YDL105W" 2
"YFR027W" 2
"YGL207W" 1
"YGR041W" 11
"YJR057W" 24
"YKL045W" 19
"YKL108W" 2
"YLR233C" 1
"YMR179W" 2
"YNL082W" 2
"YNL309W" 2
"YOR144C" 2
"YBL035C" 19
"YBR098W" 9
"YCL024W" 2
"YDL227C" 11
"YDR440W" 9
"YGR109C" 19
"YGR152C" 2
"YJL181W" 2
"YLR032W" 2
"YLR382C" 1
"YML020W" 1
"YML102W" 2
"YNL273W" 2
"YNL304W" 2
"YOR033C" 2
"YPR175W" 19
"YAR003W" 1
"YAR008W" 2
"YDL164C" 19
"YDR481C" 2
"YER153C" 11
"YHR159W" 1
"YIL101C" 11
"YJL074C" 2
"YJL078C" 11
"YNL233W" 2
"YPR120C" 19
"YPR174C" 19
"YPR184W" 11
"YDR097C" 19
"YER124C" 11
"YGL126W" 14
"YJL115W" 19
"YJR154W" 2
"YJR155W" 2
"YLL002W" 2
"YLR212C" 1
"YMR011W" 24
"YNL015W" 11
"YNL077W" 1
"YNL262W" 1
"YOR284W" 2
"YPL267W" 2
"YPR135W" 2
"YAR007C" 19
"YBR073W" 1
"YCL061C" 19
"YDR307W" 1
"YER170W" 1
"YFL008W" 2
"YFL054C" 12
"YGL038C" 20
"YGL089C" 24
"YLR103C" 19
"YLR120C" 23
"YLR286C" 11
"YLR313C" 19
"YMR048W" 2
"YNL102W" 19
"YOL017W" 19
"YOR288C" 23
"YOR368W" 1
"YPL153C" 19
"YBR088C" 19
"YCL027W" 9
"YDL003W" 20
"YDR507C" 19
"YDR517W" 12
"YER070W" 20
"YER152C" 12
"YJL073W" 23
"YKL113C" 19
"YOL090W" 19
"YBR070C" 20
"YDL018C" 20
"YEL064C" 1
"YGR221C" 20
"YHR127W" 9
"YHR153C" 23
"YIL026C" 19
"YLR121C" 23
"YLR234W" 23
"YLR386W" 1
"YML027W" 20
"YML060W" 23
"YPL057C" 20
"YPL255W" 1
"YBR275C" 1
"YCL040W" 12
"YCR065W" 20
"YDR400W" 23
"YDR503C" 20
"YER095W" 20
"YGR153W" 24
"YHR143W" 11
"YHR188C" 14
"YJL019W" 1
"YLL022C" 14
"YLR183C" 20
"YNL072W" 23
"YNL312W" 20
"YOL019W" 23
"YDR348C" 23
"YJL091C" 1
"YKL042W" 23
"YMR076C" 20
"YNL289W" 20
"YOR074C" 20
"YPL208W" 1
"YPL241C" 20
"YPL256C" 20
"YBR042C" 1
"YDL010W" 23
"YDL197C" 23
"YDL211C" 23
"YER104W" 23
"YGR189C" 14
"YHR154W" 20
"YIL140W" 20
"YJL187C" 20
"YMR078C" 23
"YMR199W" 20
"YNL055C" 14
"YNL165W" 23
"YOL007C" 20
"YOR114W" 23
"YOR176W" 1
"YOR321W" 23
"YHR110W" 20
"YIL132C" 23
"YKL089W" 23
"YKL092C" 1
"YKL165C" 23
"YML100W" 11
"YPL124W" 23
"YBR161W" 20
"YDL101C" 23
"YDR518W" 23
"YGL027C" 23
"YJL173C" 23
"YJR116W" 14
"YLR383W" 23
"YNL263C" 14
"YOR008C" 14
"YEL047C" 23
"YKL101W" 20
"YKR013W" 14
"YLR042C" 11
"YML061C" 23
"YDL093W" 23
"YFL052W" 11
"YGL175C" 16
"YLR151C" 23
"YLR381W" 23
"YPL163C" 14
"YAL034W.A" 23
"YAL053W" 23
"YDR263C" 23
"YDR501W" 23
"YER001W" 20
"YFR053C" 11
"YKL067W" 14
"YLR050C" 23
"YNL300W" 14
"YPR183W" 14
"YGL061C" 24
"YJL042W" 11
"YBR241C" 14
"YER118C" 14
"YGL094C" 16
"YOR195W" 23
"YPR075C" 16
"YDR480W" 23
"YLR326W" 16
"YDL095W" 14
"YDR297W" 23
"YDR488C" 16
"YER016W" 12
"YGR188C" 16
"YHR092C" 12
"YKL008C" 14
"YPR106W" 11
"YDR113C" 16
"YER003C" 16
"YMR305C" 14
"YBR015C" 16
"YLR342W" 14
"YAL007C" 14
"YGL093W" 13
"YMR144W" 16
"YNL088W" 16
"YOR081C" 16
"YOR083W" 16
"YOR084W" 16
"YDR356W" 16
"YFL025C" 14
"YGR014W" 14
"YLL021W" 16
"YBL009W" 16
"YGL200C" 14
"YGR140W" 16
"YNL283C" 14
"YOR373W" 16
"YHR061C" 16
"YHR172W" 16
"YNL030W" 13
"YNL166C" 16
"YPL127C" 13
"YBL002W" 13
"YDR225W" 13
"YER019W" 3
"YBL031W" 16
"YBR010W" 13
"YDR224C" 13
"YJL118W" 3
"YNL031C" 13
"YMR117C" 13
"YPR141C" 3
"YBL003C" 13
"YEL061C" 13
"YNL014W" 3
"YNL126W" 13
"YER018C" 3
"YHR086W" 13
"YBR162C" 14
"YGR099W" 13
"YJR147W" 14
"YLR045C" 13
"YNR009W" 13
"YBL063W" 13
"YBR009C" 13
"YIR034C" 9
"YBR184W" 3
"YMR006C" 15
"YOR372C" 13
"YJR053W" 15
"YKL096W" 13
"YPL269W" 13
"YDR451C" 13
"YLR455W" 15
"YMR215W" 13
"YPL116W" 13
"YCR086W" 3
"YGR113W" 15
"YOR073W" 15
"YDR219C" 15
"YKR010C" 15
"YLR209C" 3
"YMR163C" 15
"YML085C" 13
"YEL017W" 13
"YGL216W" 15
"YLR288C" 15
"YER011W" 15
"YIR010W" 15
"YJL105W" 15
"YKL052C" 3
"YLR210W" 15
"YMR003W" 15
"YNL176C" 15
"YOL012C" 15
"YMR198W" 3
"YPL253C" 15
"YER032W" 15
"YIL131C" 15
"YLR437C" 3
"YBL097W" 15
"YDR179W.A" 15
"YGL101W" 15
"YJR076C" 15
"YKL048C" 15
"YKL069W" 15
"YMR190C" 15
"YDL028C" 15
"YDR130C" 15
"YDR227W" 15
"YEL016C" 4
"YHR031C" 15
"YHR146W" 15
"YJL137C" 15
"YPR004C" 15
"YIL050W" 25
"YBL032W" 15
"YDR325W" 15
"YBR130C" 15
"YDR326C" 4
"YKR041W" 4
"YML072C" 4
"YDR089W" 4
"YBL052C" 4
"YBL069W" 25
"YFL017C" 25
"YML065W" 25
"YML125C" 25
"YCL014W" 4
"YCL063W" 25
"YER114C" 4
"YLL032C" 4
"YML052W" 18
"YNL068C" 15
"YBR086C" 4
"YML058W" 25
"YMR299C" 25
"YDR147W" 25
"YDR346C" 25
"YOR129C" 25
"YBR123C" 4
"YGL021W" 18
"YIL011W" 25
"YJR092W" 18
"YKL183W" 25
"YOL069W" 18
"YPR111W" 25
"YDR146C" 18
"YDR389W" 24
"YGR108W" 18
"YIL158W" 18
"YLR353W" 18
"YOR315W" 18
"YPL155C" 18
"YBL029W" 4
"YBR138C" 18
"YBR242W" 25
"YFR039C" 21
"YLR131C" 18
"YML034W" 18
"YMR001C" 18
"YPR119W" 18
"YDL074C" 21
"YMR132C" 25
"YMR183C" 4
"YOR025W" 18
"YPL141C" 18
"YHR023W" 18
"YJL051W" 18
"YOR058C" 18
"YOR104W" 25
"YOR346W" 18
"YBL005W" 21
"YIL106W" 21
"YKL130C" 21
"YLR190W" 18
"YMR102C" 21
"YOR056C" 22
"YOR064C" 25
"YDR514C" 25
"YHL028W" 10
"YNL172W" 21
"YOL124C" 22
"YBR267W" 22
"YGR145W" 22
"YKL078W" 22
"YLL028W" 10
"YML064C" 25
"YMR032W" 10
"YNL024C" 22
"YNL151C" 22
"YOR313C" 18
"YPR156C" 10
"YCR024C.A" 7
"YDL063C" 22
"YIL122W" 7
"YJR003C" 21
"YKR021W" 21
"YKR081C" 22
"YLR003C" 22
"YNR004W" 25
"YDR020C" 22
"YHR148W" 22
"YLR057W" 21
